productName,Order Id,Target Price,Sales Price,
photo100,1,4100,4000,
photo101,2,2100,2300,
photo102,3,6100,6300,
photo103,4,1100,1300,
photo104,5,1600,1500,
photo105,6,1900,1800,
photo106,7,7700,7700,
photo107,8,8800,8800,
photo108,9,6600,6500,
photo109,10,4400,4500,
scan100,1,1100,1200,
scan101,2,9700,9800,
scan102,3,2400,2200,
scan103,4,1600,1400,
scan104,5,5500,5600,
scan105,6,2500,2600,
scan106,7,1400,1500,
scan107,8,2000,2100,
scan108,9,3700,3500,
scan109,10,3800,3500,
photo100,11,4150,4100,
photo101,12,2150,2100,
photo102,13,6150,6200,
photo103,14,1150,1200,
photo104,15,1650,1800,
photo105,16,1950,2000,
photo106,17,7750,7700,
photo107,18,8850,8800,
photo108,19,6650,6600,
photo109,20,4450,4400,
scan100,11,1150,1200,
scan101,12,9750,10000,
scan102,13,2450,2500,
scan103,14,1650,1700,
scan104,15,5550,5600,
scan105,16,2550,2600,
scan106,17,1450,1500,
scan107,18,2050,2200,
scan108,19,3750,2800,
scan109,20,3850,3800,
photo100,21,4200,4300,
photo101,22,2200,2300,
photo102,23,6200,6300,
photo103,24,1200,1300,
photo104,25,1700,1800,
photo105,26,2000,1900,
photo106,27,7800,7700,
photo107,28,8900,8700,
photo108,29,6700,6500,
photo109,30,4500,4300,
scan100,21,1200,1100,
scan101,22,9800,9900,
scan102,23,2500,2700,
scan103,24,1700,1900,
scan104,25,5600,5800,
scan105,26,2600,2800,
scan106,27,1500,1600,
scan107,28,2100,2200,
scan108,29,3800,4000,
scan109,30,3900,4100,
print100,31,7100,7200,
print101,32,2800,3000,
print102,33,1600,1900,
print103,34,5000,5200,
print104,35,4400,4500,
print105,36,6600,6700,
print106,37,4300,4400,
print107,38,9800,10000,
print108,39,4400,4500,
print109,40,1900,2000,
photo100,31,4100,3900,
photo101,32,2100,2000,
photo102,33,6100,6000,
photo103,34,1100,1000,
photo104,35,1600,1500,
photo105,36,1900,1800,
photo106,37,7700,7500,
photo107,38,8800,8500,
photo108,39,6600,6500,
photo109,40,4400,4500,
scan100,41,1150,1200,
scan101,42,9750,9700,
scan102,43,2450,2400,
scan103,44,1650,1700,
scan104,45,5550,5600,
scan105,46,2550,2600,
scan106,47,1450,1500,
scan107,48,2050,2100,
scan108,49,3750,3800,
scan109,50,3850,3900,
print100,41,7150,7200,
print101,42,2850,3000,
print102,43,1650,1800,
print103,44,5050,5100,
print104,45,3950,4000,
print105,46,6150,6200,
print106,47,3850,3900,
print107,48,9350,9400,
print108,49,4450,4500,
print109,50,1950,2000,
scan100,51,1200,1300,
scan101,52,9800,10000,
scan102,53,2500,2700,
scan103,54,1700,1800,
scan104,55,5600,5800,
scan105,56,2600,2800,
scan106,57,1500,1600,
scan107,58,2100,2300,
scan108,59,3800,3900,
scan109,60,3900,4000,
print100,51,7200,7300,
print101,52,2900,3000,
print102,53,1700,1800,
print103,54,5100,5200,
print104,55,4500,4600,
print105,56,6700,6800,
print106,57,4400,4500,
print107,58,9900,10000,
print108,59,4500,4600,
print109,60,2000,2300,
photo100,61,4100,4000,
photo101,62,2100,2000,
photo102,63,6100,5900,
photo103,64,1100,900,
photo104,65,1600,1400,
photo105,66,1900,1890,
photo106,67,7700,7600,
photo107,68,8800,8700,
photo108,69,6600,6500,
photo109,70,4400,4300,
scan100,61,1100,1000,
scan101,62,9700,9600,
scan102,63,2400,2300,
scan103,64,1600,1500,
scan104,65,5500,5600,
scan105,66,2500,2600,
scan106,67,1400,1300,
scan107,68,2000,1800,
scan108,69,3700,3500,
scan109,70,3800,3700,
photo100,71,4200,4100,
photo101,72,2200,2300,
photo102,73,6200,6300,
photo103,74,1200,1300,
photo104,75,1700,1800,
photo105,76,2000,2300,
photo106,77,7800,7800,
photo107,78,8900,8900,
photo108,79,6700,6700,
photo109,80,4500,4500,
scan100,71,1200,1200,
scan101,72,9800,9800,
scan102,73,2500,2500,
scan103,74,1700,1800,
scan104,75,5600,5500,
scan105,76,2600,2600,
scan106,77,1500,1600,
scan107,78,2100,2000,
scan108,79,3800,3700,
scan109,80,3900,3800,
photo100,81,4150,4200,
photo101,82,2150,2200,
photo102,83,6150,6200,
photo103,84,1150,1200,
photo104,85,1650,1700,
photo105,86,1950,2000,
photo106,87,7750,7800,
photo107,88,8850,8700,
photo108,89,6650,6500,
photo109,90,4450,4300,
scan100,81,1150,1150,
scan101,82,9750,9750,
scan102,83,2450,2450,
scan103,84,1650,1650,
scan104,85,5550,5550,
scan105,86,2550,2600,
scan106,87,1450,1500,
scan107,88,2050,2000,
scan108,89,3750,3600,
scan109,90,3850,3700,
